2.234250903129577637e-01,1.593141071498394012e-02,7.882655262947082520e-01,-4.468580591492354870e-04,-2.891797572374343872e-02,-5.467736162245273590e-03,9.995667338371276855e-01,-4.826309084892272949e-01,-4.948647022247314453e-01,8.406797423958778381e-04,-1.289333403110504150e-01,-7.076654583215713501e-02,5.082994903204962611e-05,-1.673621237277984619e-01,-7.650790363550186157e-02,-2.455388009548187256e-02,6.539319157600402832e-01,6.485766768455505371e-01,7.452896833419799805e-01,7.452821731567382812e-01,-7.705616950988769531e-01,-7.730034589767456055e-01,2.331845909357070923e-01,-2.243144363164901733e-01,-7.393711805343627930e-02,-8.720285445451736450e-02,1.814173720777034760e-02,-1.560474280267953873e-02,9.641281962394714355e-01,9.629966616630554199e-01,5.442113615572452545e-04,-5.401293747127056122e-04,3.756611049175262451e-02,3.717512264847755432e-02,3.554517868906259537e-03,-3.041707910597324371e-03
2.441037148237228394e-01,1.665271446108818054e-02,7.767816781997680664e-01,-3.940238384529948235e-04,-3.361920639872550964e-02,-5.717698950320482254e-03,9.994182586669921875e-01,-4.753859341144561768e-01,-4.893825948238372803e-01,8.777423645369708538e-04,-1.401693671941757202e-01,-7.614137977361679077e-02,3.510469687171280384e-04,-1.881615668535232544e-01,-8.563611656427383423e-02,-3.491762280464172363e-02,6.300440430641174316e-01,6.230325698852539062e-01,7.810541391372680664e-01,7.808043956756591797e-01,-7.690891623497009277e-01,-7.720177173614501953e-01,2.312660813331604004e-01,-2.221999913454055786e-01,-6.004141271114349365e-02,-7.436706870794296265e-02,1.815180666744709015e-02,-1.552493963390588760e-02,9.757243394851684570e-01,9.745607972145080566e-01,5.687645170837640762e-04,-5.633611581288278103e-04,4.094326868653297424e-02,4.054454341530799866e-02,3.528917906805872917e-03,-2.984732855111360550e-03
2.655625641345977783e-01,1.738863810896873474e-02,7.616079449653625488e-01,-3.160171327181160450e-04,-3.858863934874534607e-02,-5.944329313933849335e-03,9.992374777793884277e-01,-4.685470163822174072e-01,-4.843279123306274414e-01,8.861540118232369423e-04,-1.527270227670669556e-01,-7.897301018238067627e-02,8.694648859091103077e-04,-2.028302848339080811e-01,-9.231675416231155396e-02,-5.253510177135467529e-02,6.249414086341857910e-01,6.154043078422546387e-01,8.142092823982238770e-01,8.138716220855712891e-01,-7.553335428237915039e-01,-7.591745853424072266e-01,2.285276353359222412e-01,-2.190161645412445068e-01,-4.001760855317115784e-02,-5.509439110755920410e-02,1.799454726278781891e-02,-1.520969625562429428e-02,9.868789911270141602e-01,9.857674837112426758e-01,5.882332334294915199e-04,-5.795473698526620865e-04,4.415737465023994446e-02,4.376303032040596008e-02,3.469510469585657120e-03,-2.872370416298508644e-03
2.785374820232391357e-01,1.762136258184909821e-02,7.401624321937561035e-01,-6.183133227750658989e-04,-3.727043792605400085e-02,-6.150060333311557770e-03,9.992861151695251465e-01,-5.151774883270263672e-01,-5.286699533462524414e-01,1.164740751846693456e-04,-1.460761874914169312e-01,-8.152624964714050293e-02,-3.766857262235134840e-04,-1.913028657436370850e-01,-8.944974839687347412e-02,-3.311843425035476685e-02,6.384878158569335938e-01,6.291316151618957520e-01,7.872895002365112305e-01,7.887091040611267090e-01,-6.990582346916198730e-01,-7.042744755744934082e-01,2.232495248317718506e-01,-2.114698886871337891e-01,-1.243041362613439560e-02,-2.531766332685947418e-02,1.677836105227470398e-02,-1.357949525117874146e-02,9.806385040283203125e-01,9.800524711608886719e-01,5.580972065217792988e-04,-5.377560155466198921e-04,4.270040616393089294e-02,4.247415810823440552e-02,3.247134387493133545e-03,-2.576617291197180748e-03
2.935936152935028076e-01,1.800483465194702148e-02,7.163848876953125000e-01,-9.380678529851138592e-04,-3.540612012147903442e-02,-6.413402035832405090e-03,9.993519783020019531e-01,-5.398310422897338867e-01,-5.535815954208374023e-01,2.674632742127869278e-05,-1.429491788148880005e-01,-8.587239682674407959e-02,-5.391631275415420532e-04,-1.937934905290603638e-01,-9.610355645418167114e-02,-3.111616894602775574e-02,6.073054671287536621e-01,5.960799455642700195e-01,7.582956552505493164e-01,7.616850137710571289e-01,-6.537851095199584961e-01,-6.614822149276733398e-01,2.181306928396224976e-01,-2.036788016557693481e-01,1.509642973542213440e-02,3.422540146857500076e-03,1.557425130158662796e-02,-1.189457252621650696e-02,9.741488695144653320e-01,9.741171598434448242e-01,5.296936142258346081e-04,-4.959516227245330811e-04,4.119606688618659973e-02,4.113412275910377502e-02,3.030507359653711319e-03,-2.278324216604232788e-03
3.041961193084716797e-01,1.795828901231288910e-02,7.129414081573486328e-01,-1.052660518325865269e-03,-3.338354453444480896e-02,-6.399348378181457520e-03,9.994215965270996094e-01,-5.406133532524108887e-01,-5.578572154045104980e-01,2.715113805606961250e-05,-1.326459199190139771e-01,-7.912646979093551636e-02,-5.654752021655440331e-04,-1.633601039648056030e-01,-7.972397655248641968e-02,-2.921882085502147675e-02,6.546249389648437500e-01,6.456947922706604004e-01,7.421178817749023438e-01,7.452683448791503906e-01,-5.948183536529541016e-01,-6.014359593391418457e-01,2.162739336490631104e-01,-2.015307247638702393e-01,3.145631030201911926e-02,2.164824120700359344e-02,1.505076698958873749e-02,-1.133803650736808777e-02,9.697185754776000977e-01,9.695591330528259277e-01,5.123168230056762695e-04,-4.795014974661171436e-04,4.012867808341979980e-02,4.001473635435104370e-02,2.943034283816814423e-03,-2.191007137298583984e-03
3.127496540546417236e-01,1.786214299499988556e-02,7.166975736618041992e-01,-1.077109132893383503e-03,-3.108507767319679260e-02,-6.345518864691257477e-03,9.994960427284240723e-01,-5.353884100914001465e-01,-5.520691871643066406e-01,5.040989708504639566e-05,-1.219590157270431519e-01,-7.240206748247146606e-02,-5.557064432650804520e-04,-1.364298611879348755e-01,-6.433787196874618530e-02,-2.718542329967021942e-02,6.889313459396362305e-01,6.814027428627014160e-01,7.315034270286560059e-01,7.337175011634826660e-01,-5.479192733764648438e-01,-5.534576773643493652e-01,2.161245793104171753e-01,-2.017065882682800293e-01,3.886879608035087585e-02,3.010165691375732422e-02,1.488647516816854477e-02,-1.125287916511297226e-02,9.663493037223815918e-01,9.658585786819458008e-01,5.033151828683912754e-04,-4.747688944917172194e-04,3.932075574994087219e-02,3.911078348755836487e-02,2.926284447312355042e-03,-2.195289358496665955e-03
3.203558325767517090e-01,1.780095323920249939e-02,7.219126224517822266e-01,-1.066493801772594452e-03,-2.883206307888031006e-02,-6.333587225526571274e-03,9.995636343955993652e-01,-5.296069383621215820e-01,-5.431626439094543457e-01,5.683601557393558323e-05,-1.121322140097618103e-01,-6.719477474689483643e-02,-5.358657799661159515e-04,-1.171287000179290771e-01,-5.385642126202583313e-02,-2.521331608295440674e-02,6.998113393783569336e-01,6.926383972167968750e-01,7.225406765937805176e-01,7.244109511375427246e-01,-5.108628273010253906e-01,-5.160434246063232422e-01,2.167251557111740112e-01,-2.023132890462875366e-01,4.112089052796363831e-02,3.299229592084884644e-02,1.488411612808704376e-02,-1.126140635460615158e-02,9.633670449256896973e-01,9.627358913421630859e-01,4.993540351279079914e-04,-4.717761476058512926e-04,3.859702870249748230e-02,3.834222629666328430e-02,2.943410538136959076e-03,-2.214263891801238060e-03
3.274484276771545410e-01,1.777451485395431519e-02,7.268396019935607910e-01,-1.050913124345242977e-03,-2.673174440860748291e-02,-6.346147507429122925e-03,9.996219277381896973e-01,-5.213631987571716309e-01,-5.318569540977478027e-01,5.165978654986247420e-05,-1.027999594807624817e-01,-6.282590329647064209e-02,-5.165842012502253056e-04,-1.024563759565353394e-01,-4.655248671770095825e-02,-2.335886843502521515e-02,6.938062310218811035e-01,6.865344047546386719e-01,7.142506241798400879e-01,7.160810828208923340e-01,-4.795068204402923584e-01,-4.845198690891265869e-01,2.175102829933166504e-01,-2.028854191303253174e-01,4.054060950875282288e-02,3.305896371603012085e-02,1.492875255644321442e-02,-1.126474700868129730e-02,9.606080055236816406e-01,9.599665999412536621e-01,4.971194430254399776e-04,-4.684294981416314840e-04,3.790546953678131104e-02,3.763924166560173035e-02,2.969185821712017059e-03,-2.230691025033593178e-03
3.341694772243499756e-01,1.776961050927639008e-02,7.311459183692932129e-01,-1.034908345900475979e-03,-2.479981817305088043e-02,-6.367852911353111267e-03,9.996716380119323730e-01,-5.096654295921325684e-01,-5.179163217544555664e-01,4.174337664153426886e-05,-9.383329749107360840e-02,-5.861976742744445801e-02,-4.994175396859645844e-04,-9.040297567844390869e-02,-4.076405987143516541e-02,-2.163473702967166901e-02,6.777257323265075684e-01,6.702285408973693848e-01,7.061751484870910645e-01,7.081816196441650391e-01,-4.513621628284454346e-01,-4.562307596206665039e-01,2.182749062776565552e-01,-2.033419609069824219e-01,3.859923407435417175e-02,3.177529945969581604e-02,1.497034542262554169e-02,-1.124871522188186646e-02,9.580166935920715332e-01,9.574145674705505371e-01,4.951346782036125660e-04,-4.645927983801811934e-04,3.722800314426422119e-02,3.698155656456947327e-02,2.994125708937644958e-03,-2.241605194285511971e-03
